method,ratio,estimated_ratio,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches
nominal_branch,2.0,2.0,200033003,0.5629625730063714,0.040420739459496965,1.0,25.0,0.5225432937497604,0.01669000271421207,0.0,12.968675988163882,0.38931809855870114,2.0
nominal_branch,2.0,2.0,200033004,0.49228328186995296,0.04260834269078385,1.0,24.0,0.4530274891414404,0.03025721657088799,0.0,4.650044378651121,0.6249904384735671,1.0
nominal_branch,2.0,2.0,200033005,0.4540418761950234,0.04312762454860981,1.0,39.0,0.4153252385284058,0.12736838333973596,0.0,11.427206003005796,0.5153864712376736,1.0
nominal_branch,2.0,2.0,200033006,0.6536476664741634,0.04467979850825102,1.0,52.0,0.610729224806882,0.1527825939853053,0.0,36.402394346491334,0.276020783367303,3.0
nominal_branch,2.0,2.0,200033007,0.6256054763716822,0.04081568759768478,1.0,28.0,0.5879859398233115,0.039421352505050425,0.0,4.037084219664001,0.6804021293510337,0.0
nominal_branch,2.0,2.0,200033008,0.5749098129109576,0.0435479260682056,1.0,43.0,0.5368787533369836,0.12032729830646716,0.0,6.29008282261618,0.6700415275261983,1.0
nominal_branch,2.0,2.0,200033009,0.6572148776229811,0.04396269162293667,1.0,53.0,0.6132661213755457,0.15446258853445927,0.0,28.536180096394254,0.36608210419118276,0.0
nominal_branch,2.0,2.0,200033010,0.3933310124475599,0.04311849988977897,1.0,23.0,0.3614605573434588,0.0737502556548959,0.0,4.276930699006549,0.7062272622536468,0.0
nominal_branch,2.0,2.0,200033011,0.700708587431439,0.043590709230772,1.0,50.0,0.6677883043129899,0.131126150574662,0.0,15.168226206271314,0.5167032254993074,1.0
nominal_branch,2.0,2.0,200033012,0.40016221495960436,0.042100388292839325,1.0,19.0,0.358061826666765,0.010441799256566284,0.0,6.464477625209169,0.4927685515131826,1.0
nominal_branch,2.0,2.0,200033013,0.4614697488770183,0.04437026659387612,1.0,30.0,0.4316630533323117,0.12205502644841619,0.0,9.070293191682794,0.5321527217875875,1.0
nominal_branch,2.0,2.0,200033014,0.603535496564247,0.04444578543171498,1.0,39.0,0.5670284091557487,0.08919794798205483,0.0,10.493108365163945,0.56651465077301,2.0
nominal_branch,2.0,2.0,200033015,0.7166420203146323,0.04490784427514483,1.0,54.0,0.6809866083452636,0.15031038726937393,0.0,29.430509262305293,0.34248169533907596,1.0
nominal_branch,2.0,2.0,200033016,0.39416853050054557,0.04096549830144517,1.0,22.0,0.35539491698795406,0.048882085981997475,0.0,1.4426483614426073,0.8282619177595797,0.0
nominal_branch,2.0,2.0,200033017,0.5052516545806701,0.04459695754600438,1.0,39.0,0.465153064683538,0.13294958520674266,0.0,11.280679952859296,0.5192294607711193,0.0
nominal_branch,2.0,2.0,200033018,0.6304084198619073,0.04435779334772542,1.0,44.0,0.592677394396569,0.13586008958416668,0.0,13.13430198635205,0.5097737147734922,0.0
nominal_branch,2.0,2.0,200033019,0.4733516130452892,0.04470088932343599,1.0,39.0,0.43088224670579234,0.13601106240742541,0.0,12.21921248172625,0.5003574461269209,0.0
nominal_branch,2.0,2.0,200033020,0.665343182873213,0.04351761014173636,1.0,38.0,0.6380895253499971,0.10663418145088548,0.0,8.27775705427092,0.6224089124325269,0.0
nominal_branch,2.0,2.0,200033021,0.4164735451195596,0.044804928416758774,1.0,23.0,0.3756723622969845,0.061484372523045845,0.0,2.0670581374101085,0.7934327190514135,0.0
nominal_branch,2.0,2.0,200033022,0.7268746633811911,0.042561328988693276,1.0,34.0,0.6965383367355039,0.07246184240272421,0.0,13.835355077205794,0.4561363176593442,1.0
nominal_branch,2.0,2.0,200033023,0.5867097666860027,0.04344715620680491,1.0,35.0,0.5509855724716621,0.07193823812049802,0.0,5.584053583773687,0.6645154972977547,1.0
nominal_branch,2.0,2.0,200033024,0.5245373422624275,0.04279495084512279,1.0,40.0,0.48592622543792097,0.11395479582361338,0.0,13.609065043962586,0.5526542545689467,2.0
nominal_branch,2.0,2.0,200033025,0.699574955790951,0.042680846618756256,1.0,37.0,0.657296360651835,0.10498986431874117,0.0,13.607203635468146,0.45406225681658885,2.0
nominal_branch,2.0,2.0,200033026,0.674707545605597,0.04421157063831128,1.0,44.0,0.6391917430319054,0.10420998919208428,0.0,15.183913687580466,0.5024116197504277,2.0
nominal_branch,2.0,2.0,200033027,0.5717395664527152,0.04133307639819244,1.0,31.0,0.5344157657684001,0.09667896320991114,0.0,10.303249412618984,0.5627900188832055,2.0
nominal_branch,2.0,2.0,200033028,0.43265806591231737,0.04299474640370075,1.0,39.0,0.38968659332058947,0.13274124778563015,0.0,12.9822458140658,0.49676200028674544,0.0
nominal_branch,2.0,2.0,200033029,0.5147970095797154,0.04104707128346062,1.0,24.0,0.4744772528026147,0.018651192625548554,0.0,5.593374615851252,0.5858245587657637,1.0
nominal_branch,2.0,2.0,200033030,0.752341519225456,0.04441802398748326,1.0,47.0,0.7130596847497556,0.10137339967262876,0.0,16.295175070945298,0.5219648227916595,2.0
nominal_branch,2.0,2.0,200033031,0.695943593523707,0.04348413282197017,1.0,46.0,0.6633220613385677,0.13292080820732705,0.0,13.119960769055417,0.5238216921253204,0.0
nominal_branch,2.0,2.0,200033032,0.5373487671309902,0.04271381182001537,1.0,32.0,0.495426320421598,0.046430488646009196,0.0,5.905801344774462,0.6218904269714975,2.0
nominal_branch,2.0,2.0,200033033,0.3904153252004192,0.04440020272597787,1.0,31.0,0.35338030881005716,0.12396537613668997,0.0,12.409315813087431,0.49774075727927647,2.0
nominal_branch,2.0,2.0,200033034,0.5365829724945862,0.043336682715554735,1.0,41.0,0.5006461231488262,0.11855857689160992,0.0,7.880116845058478,0.6204761490197003,1.0
nominal_branch,2.0,2.0,200033035,0.6227961124505309,0.04377524511403429,1.0,39.0,0.6020340864945629,0.12054005159060796,0.0,11.029246764928768,0.5668610656603429,0.0
nominal_branch,2.0,2.0,200033036,0.6951739878352136,0.04411343167366543,1.0,31.0,0.6547018230375811,0.030266849214844137,0.0,7.9868296355798165,0.5619656096123518,1.0
nominal_branch,2.0,2.0,200033037,0.3990443670354908,0.04292450989602364,1.0,21.0,0.36525142480979367,0.0638501028234035,0.0,5.868441635390135,0.6170749732690218,1.0
nominal_branch,2.0,2.0,200033038,0.56542221241099,0.04019228978522019,1.0,26.0,0.5301130322287676,0.04328127962552209,0.0,5.823503300023581,0.5980760275863845,0.0
nominal_branch,2.0,2.0,200033039,0.6343124278724916,0.042338022447157724,1.0,46.0,0.5976628247558866,0.11929530817246993,0.0,6.500766988272611,0.6762314703657936,1.0
nominal_branch,2.0,2.0,200033040,0.538739054114699,0.04360764664561574,1.0,40.0,0.5027391846512818,0.13031517144137322,0.0,11.0840744510166,0.5310688523051217,0.0
nominal_branch,2.0,2.0,200033041,0.6351139509363999,0.04439125592522308,1.0,48.0,0.5972172731245198,0.1474963768616039,0.0,17.42720289393221,0.4630143245817379,2.0
nominal_branch,2.0,2.0,200033042,0.6290661507587972,0.04096116555441757,1.0,28.0,0.5926825089792578,0.034107229000733194,0.0,11.973227611097675,0.43961422310599046,2.0
nominal_branch,2.0,2.0,200033043,0.6250782401265127,0.044327433615976325,1.0,29.0,0.5862036999022915,0.03528292646316062,0.0,6.733526472508479,0.5807192558507733,1.0
nominal_branch,2.0,2.0,200033044,0.45368466166450844,0.041066254630176664,1.0,26.0,0.4224569942099115,0.07356762736936809,0.0,3.9689058191548336,0.7353311672166687,0.0
nominal_branch,2.0,2.0,200033045,0.4855483100438074,0.04307636925811293,1.0,40.0,0.44719313039780306,0.12454188252672357,0.0,7.896403920004737,0.6047632488825601,1.0
nominal_branch,2.0,2.0,200033046,0.5062052950101334,0.044512478656260984,1.0,25.0,0.4672646299541628,0.05859381422975079,0.0,3.2587381784107756,0.7343432460412935,0.0
nominal_branch,2.0,2.0,200033047,0.6248817012059337,0.04243044740259628,1.0,51.0,0.5828439354367965,0.15074878013625415,0.0,22.724182451950405,0.4095658639317154,0.0
nominal_branch,2.0,2.0,200033048,0.611661991480302,0.04480424076012762,1.0,45.0,0.5789371610863738,0.12986283009095229,0.0,20.14499811696145,0.4108612161704899,2.0
nominal_branch,2.0,2.0,200033049,0.5102015577736834,0.03978493674981059,1.0,30.0,0.4806610546912988,0.10978983179265625,0.0,9.994339512216516,0.5192316696119341,1.0
nominal_branch,2.0,2.0,200033050,0.4278792470257381,0.042296548063277234,1.0,20.0,0.3856139962978265,0.011537630710461506,0.0,4.731896830548266,0.5802841777637048,1.0
nominal_branch,2.0,2.0,200033051,0.5824510507014303,0.04329380253606041,1.0,27.0,0.547863201624474,0.06056938574267896,0.0,6.664157684441716,0.5977510020102274,0.0
nominal_branch,2.0,2.0,200033052,0.6982559841479059,0.03965169447541257,1.0,41.0,0.6608608081492776,0.1301368637976876,0.0,16.887339480513706,0.412848297660323,1.0
nominal_branch,2.0,2.0,200033053,0.7455066033295864,0.042515214965926744,1.0,47.0,0.7107761672957099,0.09891635689649443,0.0,7.736134374695426,0.6494695124015009,1.0
nominal_branch,2.0,2.0,200033054,0.4602017345334958,0.044469436856057,1.0,27.0,0.4257236500811261,0.08345400991440764,0.0,4.104938836706411,0.7073407416109213,0.0
nominal_branch,2.0,2.0,200033055,0.7524725966171971,0.046920209105769876,1.0,58.0,0.711004646938778,0.1644661010603038,0.0,38.09279839608122,0.2719004411168892,3.0
nominal_branch,2.0,2.0,200033056,0.5057116292626812,0.04354276623198112,1.0,41.0,0.46452375288171394,0.13234182905101588,0.0,6.463098104673884,0.6456942842489464,2.0
nominal_branch,2.0,2.0,200033057,0.49924025454080345,0.04374352185769074,1.0,43.0,0.4554967326831128,0.14086366052792934,0.0,16.98451757786031,0.4553824073763606,0.0
nominal_branch,2.0,2.0,200033058,0.6564670583345107,0.04386218074272252,1.0,34.0,0.6274260317786091,0.1036387531897205,0.0,12.334261362518859,0.5059852382598429,1.0
nominal_branch,2.0,2.0,200033059,0.5489374064519219,0.040191281428508564,1.0,30.0,0.5239903113186453,0.09946188120664563,0.0,9.757907110988675,0.5541972072187245,1.0
nominal_branch,2.0,2.0,200033060,0.4065964736991496,0.044232990054960876,1.0,37.0,0.3623696259851246,0.13098972140539103,0.0,15.020719862563515,0.4548257336878422,0.0
nominal_branch,2.0,2.0,200033061,0.3841572971238068,0.04318714406562824,1.0,35.0,0.34495094530670145,0.12462685198350708,0.0,9.152495783717205,0.5479839820378155,0.0
nominal_branch,2.0,2.0,200033062,0.7336566141552112,0.040991035546139774,1.0,32.0,0.6994218511553545,0.048670055988365116,0.0,7.638056249133936,0.5878592531383209,0.0
nominal_branch,2.0,2.0,200033063,0.7043197788883861,0.0430656365118736,1.0,50.0,0.6710428295257364,0.13002610091239006,0.0,24.772176217088315,0.3862699024159015,2.0
nominal_branch,2.0,2.0,200033064,0.40213176401103445,0.04293999696983767,1.0,29.0,0.3601550985333735,0.06173114180066209,0.0,4.538977029531341,0.6588051881962709,2.0
nominal_branch,2.0,2.0,200033065,0.39826008075088637,0.04462005809945574,1.0,21.0,0.3556448514451893,0.04717452552286146,0.0,1.4148404998978783,0.8196484976597876,0.0
nominal_branch,2.0,2.0,200033066,0.6878567945864162,0.04158818638036817,1.0,34.0,0.6505274163484671,0.08561983499545209,0.0,11.348663397138026,0.5492865727913087,2.0
nominal_branch,2.0,2.0,200033067,0.708084403676027,0.04499632311618575,1.0,52.0,0.6655159202743444,0.14203456745874854,0.0,30.50433500271447,0.3429438203894424,2.0
nominal_branch,2.0,2.0,200033068,0.6866576044890642,0.043264038799255805,1.0,51.0,0.6473359942718359,0.14608464686751801,0.0,9.957958971288383,0.6022531431655683,2.0
nominal_branch,2.0,2.0,200033069,0.5953474445743481,0.04436012319653222,1.0,46.0,0.5550578307245136,0.14465998212445347,0.0,12.984338665057694,0.5239175792745947,2.0
nominal_branch,2.0,2.0,200033070,0.5192619354328286,0.042917500357854355,1.0,30.0,0.48007954165609695,0.056022329627996574,0.0,4.013911224451536,0.7076777698317396,1.0
nominal_branch,2.0,2.0,200033071,0.5489203750402233,0.042406791137118774,1.0,39.0,0.5154063880253803,0.10121906801515457,0.0,6.594338339481671,0.6512273502992211,1.0
nominal_branch,2.0,2.0,200033072,0.7403572105803748,0.044691021487756305,1.0,42.0,0.7065678915034337,0.07846898894384562,0.0,9.218995711776104,0.5889540145776929,1.0
nominal_branch,2.0,2.0,200033073,0.6531146284655232,0.04494170976240231,1.0,48.0,0.6136533620014099,0.13566020777898577,0.0,26.52453194583152,0.36021215716132976,2.0
nominal_branch,2.0,2.0,200033074,0.6680446771681272,0.04418341163767795,1.0,31.0,0.6347928884920079,0.06720314113365801,0.0,12.113304787965253,0.474342340281057,1.0
nominal_branch,2.0,2.0,200033075,0.5107604275238329,0.04217742967567151,1.0,30.0,0.4822634723066601,0.08962717852838058,0.0,5.516944544973027,0.6831509050076875,0.0
nominal_branch,2.0,2.0,200033076,0.7374021002747693,0.04414590659978497,1.0,53.0,0.6986851892556345,0.14956584775769288,0.0,12.035910263627066,0.5723330742099281,2.0
nominal_branch,2.0,2.0,200033077,0.49666917630677104,0.0446417113877525,1.0,43.0,0.4540598577642214,0.14173377751407884,0.0,14.23960174216015,0.4825748487914972,0.0
nominal_branch,2.0,2.0,200033078,0.7092637861738151,0.043660105374189385,1.0,30.0,0.6656560968136079,0.02579847594609035,0.0,15.416807414626184,0.398130994049893,2.0
nominal_branch,2.0,2.0,200033079,0.5943836518748727,0.04435315248130927,1.0,25.0,0.5500307817828116,0.01220793435688067,0.0,8.85916963916878,0.4837481591467486,1.0
nominal_branch,2.0,2.0,200033080,0.3997755888682899,0.04460346137991326,1.0,32.0,0.36312462386581895,0.1016402159538469,0.0,5.576048233166806,0.6444618034141565,1.0
nominal_branch,2.0,2.0,200033081,0.727235957072938,0.044754984289987185,1.0,45.0,0.6848558131125262,0.09335229757094586,0.0,12.914568259932684,0.5752060122933544,2.0
nominal_branch,2.0,2.0,200033082,0.5706977878780417,0.04402895925549897,1.0,43.0,0.533818440370787,0.12574846273169432,0.0,19.712663159213374,0.4220232646881717,2.0
nominal_branch,2.0,2.0,200033083,0.4471640147695188,0.044111115562368935,1.0,38.0,0.4052535375907829,0.13290582745037904,0.0,10.749242095079314,0.5283825697474407,2.0
nominal_branch,2.0,2.0,200033084,0.7573832748602063,0.04267048254784095,1.0,36.0,0.7206516401135249,0.08309094873167404,0.0,12.058388861919488,0.5514469806300618,2.0
nominal_branch,2.0,2.0,200033085,0.7305664593179255,0.0442438378832637,1.0,40.0,0.6946096158789061,0.12299876808563807,0.0,15.779665114243462,0.4524475558954225,1.0
nominal_branch,2.0,2.0,200033086,0.6150658355210817,0.042694902235425235,1.0,46.0,0.5751914070166524,0.1308697000360187,0.0,5.1849282732717,0.7086659484170489,2.0
nominal_branch,2.0,2.0,200033087,0.6500902783637881,0.04468277229626951,1.0,48.0,0.607942210678109,0.14491916753204012,0.0,7.131313845567032,0.6538033368848283,2.0
nominal_branch,2.0,2.0,200033088,0.6559328353013354,0.0446755541179749,1.0,42.0,0.6210376322642334,0.12461434705071078,0.0,10.541742739652562,0.5558630355035873,0.0
nominal_branch,2.0,2.0,200033089,0.6502471781741626,0.044927588101943604,1.0,37.0,0.6108340536165298,0.12474860345070957,0.0,15.698206542634678,0.532519965045636,2.0
nominal_branch,2.0,2.0,200033090,0.6973202885741477,0.04303004848290409,1.0,50.0,0.6620791982959077,0.12913409774212525,0.0,10.49129783559485,0.5992781290979274,1.0
nominal_branch,2.0,2.0,200033091,0.5622410169242176,0.04016106172354137,1.0,27.0,0.5241533851401823,0.045210429805715026,0.0,2.1333418543220213,0.7858956398380298,0.0
nominal_branch,2.0,2.0,200033092,0.4977712653823306,0.042767667297117735,1.0,44.0,0.455026651205667,0.14462708694547174,0.0,22.7435835771371,0.4190617889312811,1.0
nominal_branch,2.0,2.0,200033093,0.4543191498060014,0.04270892720939492,1.0,39.0,0.413902592873524,0.12496520027103693,0.0,5.894125720470217,0.651730741628354,1.0
nominal_branch,2.0,2.0,200033094,0.5115814360982781,0.04042975729201567,1.0,23.0,0.4711516788062624,0.01135020811185301,0.0,7.159050341619067,0.5269950713523712,1.0
nominal_branch,2.0,2.0,200033095,0.43048358333311193,0.043645713993042706,1.0,30.0,0.394181027514846,0.08072420193989678,0.0,3.848699586202898,0.7079138637903456,1.0
nominal_branch,2.0,2.0,200033096,0.38869689738640045,0.04331432235337368,1.0,21.0,0.346738366662679,0.03047601258538522,0.0,3.012761721861602,0.6911504903463871,1.0
nominal_branch,2.0,2.0,200033097,0.7383556517159875,0.044141424124667025,1.0,36.0,0.6981149277982873,0.09112360476680953,0.0,12.910476959789728,0.5286577554496295,2.0
nominal_branch,2.0,2.0,200033098,0.7435485488778509,0.04411235810759924,1.0,39.0,0.709338536928095,0.060972514993650063,0.0,8.778718956657993,0.5853510345460925,1.0
nominal_branch,2.0,2.0,200033099,0.6122716648856547,0.04349279446085352,1.0,40.0,0.5754195981366814,0.09011434268701597,0.0,11.045251880765601,0.5710288653937292,2.0
nominal_branch,2.0,2.0,200033100,0.44551612722800826,0.044392943826791716,1.0,39.0,0.40121699281486306,0.13570420682158102,0.0,14.681642398538983,0.4651870998563507,0.0
nominal_branch,2.0,2.0,200033101,0.5577327505449494,0.04453644594263875,1.0,31.0,0.5237248989593923,0.060450339236903274,0.0,6.6256442813695715,0.5985409104245598,1.0
nominal_branch,2.0,2.0,200033102,0.4742869911329669,0.04311669947886143,1.0,40.0,0.4339289998583307,0.13371958367038822,0.0,11.109299060033052,0.5301875456176232,2.0
nominal_branch,2.0,2.0,200033103,0.38659879902200556,0.0442758664903314,1.0,34.0,0.3429771800511924,0.12198889220007147,0.0,3.331029729056596,0.7218696340505868,2.0
nominal_branch,2.0,2.0,200033104,0.46777985814364964,0.044648428928269424,1.0,34.0,0.4358483682634705,0.09872294573165322,0.0,8.737485270541544,0.5631103290454353,1.0
nominal_branch,2.0,2.0,200033105,0.719072744949923,0.04354975960238772,1.0,46.0,0.6782743745284789,0.09962430660573934,0.0,14.038277178104622,0.5730315661201203,2.0
nominal_branch,2.0,2.0,200033106,0.701722743297279,0.043817846701170116,1.0,31.0,0.6649449703824253,0.048882483334382325,0.0,13.898741613126825,0.4216938017298725,2.0
nominal_branch,2.0,2.0,200033107,0.6605989986010712,0.04410660514075778,1.0,53.0,0.6176425347405461,0.15450135504520243,0.0,22.19653692508857,0.4182865468552248,0.0
nominal_branch,2.0,2.0,200033108,0.4343834409035736,0.0423743965269777,1.0,35.0,0.4000969086491831,0.1197085720141277,0.0,8.504871947877533,0.568517561257586,0.0
nominal_branch,2.0,2.0,200033109,0.3913770527565886,0.04399914178992735,1.0,26.0,0.3536133680076915,0.06773884081293882,0.0,3.077709911658554,0.7251090856518888,1.0
nominal_branch,2.0,2.0,200033110,0.4586186999568512,0.042571330909905496,1.0,25.0,0.4266318610842704,0.07218964712945593,0.0,4.564793906840008,0.700133823802291,0.0
nominal_branch,2.0,2.0,200033111,0.42421468127859446,0.04313547312084938,1.0,20.0,0.3820585798032417,0.017988636856143325,0.0,3.7715725914024665,0.6189002244052786,1.0
nominal_branch,2.0,2.0,200033112,0.6445301132628938,0.04202945348601833,1.0,32.0,0.6179036387620005,0.08299582264744974,0.0,7.859733651929846,0.6244667579243268,0.0
nominal_branch,2.0,2.0,200033113,0.3844786325785408,0.042509961561192966,1.0,30.0,0.34691839366630345,0.1255842878132912,0.0,12.127567229146349,0.5358838049765083,2.0
nominal_branch,2.0,2.0,200033114,0.5782698244694021,0.04240476456718092,1.0,27.0,0.5365516206336188,0.02094896581886465,0.0,6.0687622715918375,0.5832473152823833,2.0
nominal_branch,2.0,2.0,200033115,0.48431761082332214,0.04380827168614925,1.0,33.0,0.4413508438007878,0.06892409243345535,0.0,6.136346120929237,0.6211015490731077,2.0
nominal_branch,2.0,2.0,200033116,0.6024464501750263,0.041593449839707294,1.0,27.0,0.5665253984643549,0.03715868634399207,0.0,10.836236943459092,0.46150916218164156,1.0
nominal_branch,2.0,2.0,200033117,0.7442667045271432,0.04246342335866885,1.0,43.0,0.7078144993330254,0.1353776519350273,0.0,17.94992068330388,0.4178956994827413,1.0
nominal_branch,2.0,2.0,200033118,0.43213503497974165,0.04179970640914427,1.0,29.0,0.4017427007329745,0.09302891260887468,0.0,4.8949925929758376,0.6696744164462024,0.0
nominal_branch,2.0,2.0,200033119,0.6094755223589602,0.04008967825995221,1.0,28.0,0.576240545019117,0.04312094370084686,0.0,11.057149359387207,0.47044556172881075,1.0
nominal_branch,2.0,2.0,200033120,0.4494867348394639,0.0431590520546501,1.0,38.0,0.40977063761122506,0.1213482888598233,0.0,6.001514358821409,0.6465038815933063,1.0
nominal_branch,2.0,2.0,200033121,0.4720673314985315,0.044526088298272044,1.0,41.0,0.4275412432002594,0.13866802127667988,0.0,16.146249067736505,0.4579685216452709,0.0
nominal_branch,2.0,2.0,200033122,0.7481558371393036,0.040467388352953715,1.0,37.0,0.7301830147157865,0.096114503148847,0.0,12.219541367269906,0.545403882214749,0.0
nominal_branch,2.0,2.0,200033123,0.6627510967200669,0.04458561822145216,1.0,38.0,0.6282098948293301,0.07396860712984912,0.0,7.599884393686769,0.6128391361930581,1.0
nominal_branch,2.0,2.0,200033124,0.3873780853507982,0.044555264339775795,1.0,32.0,0.34511320200105206,0.11838906836594874,0.0,7.47046812524826,0.5737809744951856,0.0
nominal_branch,2.0,2.0,200033125,0.6749093128824757,0.042967035034797256,1.0,50.0,0.6347035044789635,0.14452501385967134,0.0,7.405962666245367,0.6546714185703947,2.0
nominal_branch,2.0,2.0,200033126,0.5060966126376776,0.04395027091289688,1.0,27.0,0.46944189979671913,0.0484912586122913,0.0,5.08191295304097,0.6316243251300385,1.0
nominal_branch,2.0,2.0,200033127,0.42130783955676393,0.04269323884003942,1.0,20.0,0.3788626284972878,0.014281831734220669,0.0,4.104077587828277,0.6071747273348911,1.0
nominal_branch,2.0,2.0,200033128,0.6544567304549843,0.04432952222544195,1.0,36.0,0.6180392025487039,0.05892286808951931,0.0,8.135474469267237,0.5912819710343553,2.0
nominal_branch,2.0,2.0,200033129,0.5877643973711463,0.04335311367484482,1.0,43.0,0.5535407973959638,0.11809186631071575,0.0,9.333428209512217,0.5968592540289503,1.0
nominal_branch,2.0,2.0,200033130,0.7578762521731981,0.04322462989986439,1.0,31.0,0.7155130500459009,0.017268275984716225,0.0,9.541271622329747,0.5072156459110226,1.0
nominal_branch,2.0,2.0,200033131,0.4983465993600804,0.0437035579098418,1.0,32.0,0.4626252425105996,0.100017593671166,0.0,5.453487077904652,0.6472670920541952,0.0
nominal_branch,2.0,2.0,200033132,0.550682943405927,0.04364824373383315,1.0,35.0,0.5188897575996086,0.1212646876135472,0.0,13.411696058648019,0.5640411100664958,2.0
nominal_branch,2.0,2.0,200033133,0.7437403884317437,0.042618447007514215,1.0,54.0,0.7059189437092339,0.14576506435654157,0.0,10.017546235810013,0.613960528690559,2.0
nominal_branch,2.0,2.0,200033134,0.5347453899537401,0.043195852837215436,1.0,40.0,0.496950982320304,0.13047325525116632,0.0,11.109503349480127,0.5301873008097456,0.0
nominal_branch,2.0,2.0,200033135,0.5304397309333366,0.042672729949689764,1.0,44.0,0.49218424962711593,0.13610948771481876,0.0,14.749881427831847,0.48104531960241187,1.0
nominal_branch,2.0,2.0,200033136,0.6219753298559787,0.0448169342960009,1.0,49.0,0.5794352509085716,0.1512996966589346,0.0,19.752931133628724,0.4278301729445175,0.0
nominal_branch,2.0,2.0,200033137,0.6109232207818448,0.0421381620976537,1.0,48.0,0.575798498393349,0.1456008960392362,0.0,22.003508779130826,0.39498219534598533,2.0
nominal_branch,2.0,2.0,200033138,0.42037165558101064,0.04362087747175792,1.0,37.0,0.37730530598438333,0.13113930603434898,0.0,11.698003688131548,0.5059791047929612,0.0
nominal_branch,2.0,2.0,200033139,0.38157936076681853,0.042493960009027804,1.0,36.0,0.339088724152213,0.12526526802880175,0.0,10.161762841849425,0.5388276710807552,0.0
nominal_branch,2.0,2.0,200033140,0.40473908221370253,0.043780999389147174,1.0,35.0,0.36156120147358906,0.12352175123223191,0.0,3.104687031484305,0.7360362862995335,2.0
nominal_branch,2.0,2.0,200033141,0.48247548192421363,0.04435041125830163,1.0,40.0,0.44334008191775126,0.12985341308557727,0.0,11.834940032022667,0.5118597489933737,1.0
nominal_branch,2.0,2.0,200033142,0.48709974138819395,0.043399822585029044,1.0,37.0,0.45339191429695,0.10702462882792094,0.0,11.540772084617819,0.5272210918644825,2.0
nominal_branch,2.0,2.0,200033143,0.7192715752205459,0.04405855536232414,1.0,32.0,0.6799818930641196,0.0551918935455219,0.0,4.11981244982933,0.7141891414555499,0.0
nominal_branch,2.0,2.0,200033144,0.4998920946284248,0.04435821558494552,1.0,32.0,0.4634128420567461,0.10111861449581948,0.0,5.536650713091722,0.6432637012012177,0.0
nominal_branch,2.0,2.0,200033145,0.6631838980587501,0.04449258248146651,1.0,48.0,0.6219642448342466,0.13559157706139957,0.0,5.994451351200949,0.6912045828227146,2.0
nominal_branch,2.0,2.0,200033146,0.6139531909654928,0.04213513811144457,1.0,37.0,0.5739877748172032,0.13309073781396213,0.0,14.957725587159544,0.49323617076707427,2.0
nominal_branch,2.0,2.0,200033147,0.7521810649589228,0.044121730530325594,1.0,53.0,0.7180751378891977,0.14937160444333708,0.0,17.57426709609314,0.49218606899828765,2.0
nominal_branch,2.0,2.0,200033148,0.6409561750196384,0.04263350993446735,1.0,40.0,0.6133942474261467,0.12452564442541672,0.0,15.55457739429741,0.5427779432370391,2.0
nominal_branch,2.0,2.0,200033149,0.4369356994441325,0.04495844610599056,1.0,32.0,0.3962765589835101,0.11226396862269769,0.0,6.59530034049059,0.5994067465029205,0.0
nominal_branch,2.0,2.0,200033150,0.698820561347331,0.04348421226763043,1.0,54.0,0.6578157553038028,0.15523058335152365,0.0,24.115699265065114,0.39948883181537814,0.0
nominal_branch,2.0,2.0,200033151,0.7312563308253875,0.04285866481321419,1.0,58.0,0.6884494084108701,0.1578252591503699,0.0,28.784048149461032,0.3805291713127949,0.0
nominal_branch,2.0,2.0,200033152,0.5160577899509322,0.04372189273151454,1.0,24.0,0.4737261380137764,0.02325350813108093,0.0,5.200751503953226,0.599898045567137,1.0
nominal_branch,2.0,2.0,200033153,0.38314290783260724,0.044218031001835516,1.0,34.0,0.33985315447223857,0.12416296839152767,0.0,5.604358329155919,0.6413386747648337,2.0
nominal_branch,2.0,2.0,200033154,0.6579645348851983,0.04481376516466199,1.0,51.0,0.6198576835947467,0.14839532350265114,0.0,24.93359589958835,0.3743934853273612,1.0
nominal_branch,2.0,2.0,200033155,0.4401497979081611,0.0437063815838609,1.0,24.0,0.40244174863780763,0.045310589629586985,0.0,4.059666420170775,0.6568340023872049,1.0
nominal_branch,2.0,2.0,200033156,0.6470767834105818,0.042340871678692764,1.0,39.0,0.6113815012003984,0.07678578554465493,0.0,5.806151797953593,0.6766387625766741,1.0
nominal_branch,2.0,2.0,200033157,0.620280692991251,0.04298973015415028,1.0,44.0,0.5862028184107598,0.11451638435924126,0.0,8.539528882084495,0.6201870838904643,1.0
nominal_branch,2.0,2.0,200033158,0.7084975841176917,0.03998116520843385,1.0,30.0,0.668519675181724,0.018214127123049033,0.0,16.257158376061888,0.36675766216744976,2.0
nominal_branch,2.0,2.0,200033159,0.550328437496134,0.04275760001545807,1.0,43.0,0.5110998284747429,0.1287081483358312,0.0,6.049991964608578,0.6702354646607792,2.0
mean_gain,2.0,2.0,200043000,0.38498032860474485,0.0439865170457382,1.0,13.0,0.34104837037697217,0.0838269197936783,0.0,4.522814972771059,0.47741417782579404,1.0
